,Предприятие,lon,lat,timestamp
3804,ООО «РН-Юганскнефтегаз»,71.90027777777777,60.88611111111111,2020-09-25 00:00:00
3805,ООО «РН-Юганскнефтегаз»,71.88333333333334,60.940555555555555,2020-09-27 00:00:00
3806,ООО «РН-Юганскнефтегаз»,71.90083333333334,60.86972222222222,2020-10-05 00:00:00
3807,ООО «РН-Юганскнефтегаз»,71.75444444444445,60.89861111111111,2020-10-07 00:00:00
3808,ООО «РН-Юганскнефтегаз»,71.73861111111111,60.89361111111111,2020-10-14 00:00:00
3809,ООО «РН-Юганскнефтегаз»,71.73916666666666,60.89333333333333,2020-10-19 00:00:00
3810,ООО «РН-Юганскнефтегаз»,71.73944444444444,60.89333333333333,2020-11-03 00:00:00
3811,ООО «РН-Юганскнефтегаз»,71.7911111111111,60.92666666666667,2020-12-08 00:00:00
3812,ООО «РН-Юганскнефтегаз»,71.84166666666667,60.99166666666667,2020-12-17 00:00:00
3813,ООО «РН-Юганскнефтегаз»,71.86555555555556,61.006388888888885,2020-10-20 09:30:00
3814,ООО «РН-Юганскнефтегаз»,71.90222222222222,60.845555555555556,2020-03-31 00:00:00
3815,ООО «РН-Юганскнефтегаз»,71.90805555555555,60.85166666666667,2020-03-31 00:00:00
3816,ООО «РН-Юганскнефтегаз»,71.90333333333334,60.849444444444444,2020-01-15 00:00:00
3817,ООО «РН-Юганскнефтегаз»,71.835,61.0625,2020-05-23 00:00:00
3819,ООО «РН-Юганскнефтегаз»,70.11166666666666,61.51916666666666,2016-06-24 00:00:00
3820,ООО «РН-Юганскнефтегаз»,70.19444444444444,61.1075,2018-06-16 04:45:00
3821,ООО «РН-Юганскнефтегаз»,70.11527777777778,61.119166666666665,2019-01-13 00:00:00
3822,ООО «РН-Юганскнефтегаз»,70.39166666666667,61.155,2019-02-24 00:00:00
3823,ООО «РН-Юганскнефтегаз»,70.15305555555555,61.131388888888885,2019-04-18 00:00:00
3824,ООО «РН-Юганскнефтегаз»,70.26833333333333,61.19694444444445,2019-05-07 00:00:00
3825,ООО «РН-Юганскнефтегаз»,70.27583333333334,61.134166666666665,2019-05-19 00:00:00
3826,ООО «РН-Юганскнефтегаз»,70.385,61.155277777777776,2019-05-19 00:00:00
3827,ООО «РН-Юганскнефтегаз»,70.47027777777778,61.23888888888889,2019-06-14 00:00:00
3828,ООО «РН-Юганскнефтегаз»,70.50916666666667,61.365,2019-07-27 00:00:00
3829,ООО «РН-Юганскнефтегаз»,70.45805555555556,61.27444444444444,2019-08-04 00:00:00
3830,ООО «РН-Юганскнефтегаз»,70.1613888888889,61.13805555555555,2019-09-09 00:00:00
3831,ООО «РН-Юганскнефтегаз»,70.27583333333334,61.135,2019-10-01 00:00:00
3832,ООО «РН-Юганскнефтегаз»,70.14583333333333,61.13666666666666,2019-11-29 00:00:00
3833,ООО «РН-Юганскнефтегаз»,70.215,61.1225,2020-02-24 00:00:00
3834,ООО «РН-Юганскнефтегаз»,70.3561111111111,61.16111111111111,2020-03-30 00:00:00
3835,ООО «РН-Юганскнефтегаз»,70.37472222222222,61.158611111111114,2020-04-01 00:00:00
3836,ООО «РН-Юганскнефтегаз»,70.2075,61.11944444444445,2020-04-05 00:00:00
3837,ООО «РН-Юганскнефтегаз»,70.20944444444444,61.12972222222222,2020-04-10 00:00:00
3838,ООО «РН-Юганскнефтегаз»,70.2088888888889,61.110277777777775,2020-06-04 00:00:00
3839,ООО «РН-Юганскнефтегаз»,70.00694444444444,61.185,2020-09-29 00:00:00
3840,ООО «РН-Юганскнефтегаз»,70.12361111111112,61.12388888888889,2020-09-29 00:00:00
3841,ООО «РН-Юганскнефтегаз»,70.10166666666667,61.10444444444445,2020-11-03 00:00:00
3842,ООО «РН-Юганскнефтегаз»,70.1075,61.11694444444444,2020-12-17 00:00:00
3843,ООО «РН-Юганскнефтегаз»,70.19277777777778,61.14111111111111,2020-12-26 00:00:00
3844,ООО «РН-Юганскнефтегаз»,70.54583333333333,61.38527777777778,2020-04-22 05:38:00
3847,ООО «РН-Юганскнефтегаз»,70.82377,61.00172,2010-07-30 00:00:00
3848,ООО «РН-Юганскнефтегаз»,70.76317,60.9904,2005-08-01 00:00:00
3850,ООО «РН-Юганскнефтегаз»,70.76164,60.98144,2009-04-07 00:00:00
3851,ООО «РН-Юганскнефтегаз»,70.76391,60.9791,2008-09-02 00:00:00
3852,ООО «РН-Юганскнефтегаз»,70.84183,60.97222,2004-08-12 00:00:00
3853,ООО «РН-Юганскнефтегаз»,70.72852,60.95807,2004-08-08 00:00:00
3854,ООО «РН-Юганскнефтегаз»,70.7285,60.95732,2004-08-07 00:00:00
3855,ООО «РН-Юганскнефтегаз»,70.72988,60.9539,2002-01-08 00:00:00
3858,ООО «РН-Юганскнефтегаз»,70.75268,60.93999,2007-05-17 00:00:00
3863,ООО «РН-Юганскнефтегаз»,70.8008,60.92983,2003-07-25 00:00:00
3864,ООО «РН-Юганскнефтегаз»,70.8003,60.92955,2003-02-07 00:00:00
3865,ООО «РН-Юганскнефтегаз»,70.72278,60.916,2008-02-10 00:00:00
3867,ООО «РН-Юганскнефтегаз»,70.70646,60.89832,2006-06-25 00:00:00
3868,ООО «РН-Юганскнефтегаз»,70.71552,60.89895,2006-06-25 00:00:00
3869,ООО «РН-Юганскнефтегаз»,70.73477,60.89813,2006-09-16 00:00:00
3871,ООО «РН-Юганскнефтегаз»,70.69981,60.88372,2006-08-04 00:00:00
3880,ООО «РН-Юганскнефтегаз»,70.78032,60.87109,2007-08-10 00:00:00
3883,ООО «РН-Юганскнефтегаз»,70.8457,60.9443,2012-07-10 00:00:00
3884,ООО «РН-Юганскнефтегаз»,70.77055555555556,60.95388888888889,2014-05-23 00:00:00
3885,ООО «РН-Юганскнефтегаз»,70.77083333333333,60.954166666666666,2014-06-09 00:00:00
3886,ООО «РН-Юганскнефтегаз»,70.68444444444444,60.959722222222226,2014-12-16 00:00:00
3889,ООО «РН-Юганскнефтегаз»,70.67777777777778,60.96055555555556,2016-01-25 00:00:00
3890,ООО «РН-Юганскнефтегаз»,70.67777777777778,60.96055555555556,2016-02-01 00:00:00
3891,ООО «РН-Юганскнефтегаз»,70.80805555555555,61.01611111111111,2016-02-02 00:00:00
3893,ООО «РН-Юганскнефтегаз»,70.87027777777777,60.96861111111111,2016-07-20 00:00:00
3894,ООО «РН-Юганскнефтегаз»,70.81194444444445,60.951388888888886,2016-09-17 00:00:00
3895,ООО «РН-Юганскнефтегаз»,70.76388888888889,60.98083333333334,2016-10-13 00:00:00
3896,ООО «РН-Юганскнефтегаз»,70.78694444444444,60.97361111111111,2016-10-29 00:00:00
3897,ООО «РН-Юганскнефтегаз»,70.80611111111111,61.01611111111111,2016-11-17 00:00:00
3898,ООО «РН-Юганскнефтегаз»,70.82527777777777,60.95055555555555,2016-12-28 00:00:00
3899,ООО «РН-Юганскнефтегаз»,60.9973,70.828233,2020-05-24 15:15:00
3900,ООО «РН-Юганскнефтегаз»,70.8163888888889,60.959722222222226,2017-03-25 00:00:00
3901,ООО «РН-Юганскнефтегаз»,70.84277777777778,60.931666666666665,2017-04-26 00:00:00
3902,ООО «РН-Юганскнефтегаз»,70.8638888888889,60.89972222222222,2017-05-27 00:00:00
3904,ООО «РН-Юганскнефтегаз»,70.82388888888889,60.885555555555555,2017-05-07 00:00:00
3905,ООО «РН-Юганскнефтегаз»,70.79916666666666,60.9725,2017-08-29 00:00:00
3906,ООО «РН-Юганскнефтегаз»,70.66277777777778,60.91305555555556,2017-09-27 00:00:00
3907,ООО «РН-Юганскнефтегаз»,70.83333333333333,60.99166666666667,2017-02-10 00:00:00
3908,ООО «РН-Юганскнефтегаз»,70.83444444444444,60.990833333333335,2017-10-23 00:00:00
3909,ООО «РН-Юганскнефтегаз»,70.67138888888888,60.966388888888886,2017-11-20 00:00:00
3910,ООО «РН-Юганскнефтегаз»,70.7875,60.96277777777778,2017-11-21 00:00:00
3911,ООО «РН-Юганскнефтегаз»,70.87027777777777,60.968333333333334,2017-11-12 00:00:00
3912,ООО «РН-Юганскнефтегаз»,70.765,60.931666666666665,2018-02-14 12:20:00
3913,ООО «РН-Юганскнефтегаз»,70.76472222222222,60.930277777777775,2018-02-24 14:40:00
3914,ООО «РН-Юганскнефтегаз»,70.79472222222222,60.99666666666667,2018-03-20 16:30:00
3915,ООО «РН-Юганскнефтегаз»,70.7325,60.92388888888889,2018-11-04 14:20:00
3916,ООО «РН-Юганскнефтегаз»,70.85333333333334,60.89861111111111,2018-09-20 16:00:00
3918,ООО «РН-Юганскнефтегаз»,70.85888888888888,60.89861111111111,2018-08-10 14:20:00
3919,ООО «РН-Юганскнефтегаз»,70.85638888888889,60.89861111111111,2018-10-10 10:10:00
3920,ООО «РН-Юганскнефтегаз»,70.8575,60.89861111111111,2018-04-11 16:00:00
3921,ООО «РН-Юганскнефтегаз»,70.84166666666667,60.929722222222225,2018-06-11 15:50:00
3922,ООО «РН-Юганскнефтегаз»,70.85388888888889,60.89861111111111,2018-10-11 13:55:00
3923,ООО «РН-Юганскнефтегаз»,70.7213888888889,60.966944444444444,2018-12-18 15:35:00
3926,ООО «РН-Юганскнефтегаз»,70.78694444444444,60.973333333333336,2019-01-14 00:00:00
3927,ООО «РН-Юганскнефтегаз»,70.7538888888889,60.85333333333333,2019-01-22 00:00:00
3928,ООО «РН-Юганскнефтегаз»,70.82388888888889,60.99027777777778,2019-02-15 00:00:00
3929,ООО «РН-Юганскнефтегаз»,70.87611111111111,60.96055555555556,2019-03-12 00:00:00
3930,ООО «РН-Юганскнефтегаз»,70.7875,60.97527777777778,2019-03-15 00:00:00
3931,ООО «РН-Юганскнефтегаз»,70.64888888888889,60.952777777777776,2019-04-20 00:00:00
3932,ООО «РН-Юганскнефтегаз»,70.8463888888889,60.6725,2019-05-09 00:00:00
3933,ООО «РН-Юганскнефтегаз»,70.76583333333333,60.869166666666665,2019-05-13 00:00:00
3934,ООО «РН-Юганскнефтегаз»,70.88361111111111,60.95611111111111,2019-05-30 00:00:00
3935,ООО «РН-Юганскнефтегаз»,70.79194444444444,60.83833333333333,2019-06-12 00:00:00
3936,ООО «РН-Юганскнефтегаз»,70.79,60.83833333333333,2019-06-21 00:00:00
3937,ООО «РН-Юганскнефтегаз»,70.79138888888889,60.83777777777778,2019-09-12 00:00:00
3938,ООО «РН-Юганскнефтегаз»,70.79527777777778,60.97277777777778,2019-06-19 00:00:00
3939,ООО «РН-Юганскнефтегаз»,70.795,60.973055555555554,2019-11-08 00:00:00
3940,ООО «РН-Юганскнефтегаз»,70.74027777777778,60.86805555555556,2019-06-30 00:00:00
3941,ООО «РН-Юганскнефтегаз»,70.825,60.999722222222225,2019-08-05 00:00:00
3942,ООО «РН-Юганскнефтегаз»,70.52888888888889,60.74194444444444,2019-08-13 00:00:00
3943,ООО «РН-Юганскнефтегаз»,70.84305555555555,60.98305555555555,2019-09-27 00:00:00
3944,ООО «РН-Юганскнефтегаз»,70.83638888888889,60.9,2019-10-14 00:00:00
3945,ООО «РН-Юганскнефтегаз»,70.75583333333333,60.983333333333334,2019-10-16 00:00:00
3946,ООО «РН-Юганскнефтегаз»,70.84472222222222,60.91694444444445,2019-10-29 00:00:00
3947,ООО «РН-Юганскнефтегаз»,70.78666666666666,60.973333333333336,2019-11-12 00:00:00
3948,ООО «РН-Юганскнефтегаз»,70.72361111111111,60.81166666666667,2019-11-17 00:00:00
3949,ООО «РН-Юганскнефтегаз»,70.84083333333334,60.87361111111111,2020-01-14 00:00:00
3950,ООО «РН-Юганскнефтегаз»,70.82305555555556,60.69972222222222,2020-02-04 00:00:00
3951,ООО «РН-Юганскнефтегаз»,70.7875,60.9525,2020-02-22 00:00:00
3952,ООО «РН-Юганскнефтегаз»,70.81305555555555,60.87,2020-03-30 00:00:00
3953,ООО «РН-Юганскнефтегаз»,70.845,60.98111111111111,2020-05-09 00:00:00
3954,ООО «РН-Юганскнефтегаз»,70.87444444444445,60.959722222222226,2020-05-19 00:00:00
3955,ООО «РН-Юганскнефтегаз»,70.72166666666666,60.907222222222224,2020-05-21 00:00:00
3956,ООО «РН-Юганскнефтегаз»,70.81694444444445,60.87083333333333,2020-06-09 00:00:00
3957,ООО «РН-Юганскнефтегаз»,70.81777777777778,60.870555555555555,2020-08-22 00:00:00
3958,ООО «РН-Юганскнефтегаз»,70.7375,60.923611111111114,2020-07-21 00:00:00
3959,ООО «РН-Юганскнефтегаз»,70.7375,60.923611111111114,2020-08-21 00:00:00
3960,ООО «РН-Юганскнефтегаз»,70.73,60.96611111111111,2020-06-25 00:00:00
3961,ООО «РН-Юганскнефтегаз»,70.94888888888889,61.03,2020-07-06 00:00:00
3962,ООО «РН-Юганскнефтегаз»,70.77972222222222,60.89972222222222,2020-07-16 00:00:00
3963,ООО «РН-Юганскнефтегаз»,70.82416666666667,61.001666666666665,2020-07-23 00:00:00
3964,ООО «РН-Юганскнефтегаз»,70.70222222222222,60.952222222222225,2020-07-23 00:00:00
3965,ООО «РН-Юганскнефтегаз»,70.81083333333333,60.971666666666664,2020-07-27 00:00:00
3966,ООО «РН-Юганскнефтегаз»,70.815,60.870555555555555,2020-08-18 00:00:00
3967,ООО «РН-Юганскнефтегаз»,70.78333333333333,61.00527777777778,2020-08-26 00:00:00
3968,ООО «РН-Юганскнефтегаз»,70.72361111111111,60.882777777777775,2020-09-03 00:00:00
3969,ООО «РН-Юганскнефтегаз»,70.87138888888889,60.964166666666664,2020-09-06 00:00:00
3970,ООО «РН-Юганскнефтегаз»,70.65277777777777,60.925555555555555,2020-09-09 00:00:00
3971,ООО «РН-Юганскнефтегаз»,70.87416666666667,60.9625,2020-10-11 00:00:00
3972,ООО «РН-Юганскнефтегаз»,70.7838888888889,60.823055555555555,2020-11-05 00:00:00
3973,ООО «РН-Юганскнефтегаз»,70.70472222222222,60.934444444444445,2020-11-14 00:00:00
3974,ООО «РН-Юганскнефтегаз»,70.78305555555555,60.81,2020-12-10 00:00:00
3975,ООО «РН-Юганскнефтегаз»,70.70472222222222,60.95472222222222,2020-09-07 00:00:00
3977,ООО «РН-Юганскнефтегаз»,70.82388888888889,60.91416666666667,2020-03-10 00:00:00
3978,ООО «РН-Юганскнефтегаз»,70.82944444444445,60.99666666666667,2020-09-02 00:00:00
3979,ООО «РН-Юганскнефтегаз»,70.82944444444445,60.99666666666667,2020-05-24 00:00:00
3982,ООО «РН-Юганскнефтегаз»,71.45676,60.86615,2001-06-15 00:00:00
3983,ООО «РН-Юганскнефтегаз»,71.36032,60.87787,2001-05-14 00:00:00
3984,ООО «РН-Юганскнефтегаз»,71.21365,60.72917,2006-08-03 00:00:00
3985,ООО «РН-Юганскнефтегаз»,71.25835,60.74488,1997-06-01 00:00:00
3986,ООО «РН-Юганскнефтегаз»,71.25993,60.74628,1997-06-01 00:00:00
3987,ООО «РН-Юганскнефтегаз»,71.27064,60.74764,2000-03-01 00:00:00
3988,ООО «РН-Юганскнефтегаз»,71.26977,60.74808,2000-03-01 00:00:00
3989,ООО «РН-Юганскнефтегаз»,71.21233,60.74112,2005-09-09 00:00:00
3990,ООО «РН-Юганскнефтегаз»,71.21692,60.73906,2008-08-07 00:00:00
3991,ООО «РН-Юганскнефтегаз»,71.21773,60.7388,2008-08-07 00:00:00
3992,ООО «РН-Юганскнефтегаз»,71.20994,60.73055,2006-08-03 00:00:00
3993,ООО «РН-Юганскнефтегаз»,71.21073,60.73027,2006-08-03 00:00:00
3994,ООО «РН-Юганскнефтегаз»,71.21609,60.72867,2006-08-03 00:00:00
3995,ООО «РН-Юганскнефтегаз»,71.21997,60.7289,2011-07-29 00:00:00
3996,ООО «РН-Юганскнефтегаз»,71.22195,60.72834,2008-10-02 00:00:00
3997,ООО «РН-Юганскнефтегаз»,71.22706,60.72827,2005-09-25 00:00:00
3998,ООО «РН-Юганскнефтегаз»,71.22891,60.72793,2005-04-29 00:00:00
3999,ООО «РН-Юганскнефтегаз»,71.23589,60.72757,2005-04-04 00:00:00
4000,ООО «РН-Юганскнефтегаз»,71.2606,60.72496,1998-08-11 00:00:00
4001,ООО «РН-Юганскнефтегаз»,71.27329,60.72405,2005-11-14 00:00:00
4002,ООО «РН-Юганскнефтегаз»,71.29075,60.74387,2011-08-11 00:00:00
4003,ООО «РН-Юганскнефтегаз»,71.42252,60.86958,2001-05-14 00:00:00
4005,ООО «РН-Юганскнефтегаз»,71.19295,60.75775,2006-09-26 00:00:00
4006,ООО «РН-Юганскнефтегаз»,71.216,60.7588,2012-01-11 00:00:00
4007,ООО «РН-Юганскнефтегаз»,71.2364,60.7736,2012-07-11 00:00:00
4008,ООО «РН-Юганскнефтегаз»,71.2269,60.7581,2012-08-24 00:00:00
4009,ООО «РН-Юганскнефтегаз»,71.2263,60.7581,2012-10-21 00:00:00
4010,ООО «РН-Юганскнефтегаз»,71.2767,60.7548,2012-11-19 00:00:00
4011,ООО «РН-Юганскнефтегаз»,71.2413,60.759,2012-12-06 00:00:00
4012,ООО «РН-Юганскнефтегаз»,71.17237,60.74148,2013-01-21 00:00:00
4013,ООО «РН-Юганскнефтегаз»,71.2083,60.7414,2013-03-20 00:00:00
4014,ООО «РН-Юганскнефтегаз»,71.21713,60.73835,2013-05-11 00:00:00
4015,ООО «РН-Юганскнефтегаз»,71.218794,60.757608,2013-07-04 00:00:00
4016,ООО «РН-Юганскнефтегаз»,71.20552,60.74171,2013-10-01 00:00:00
4017,ООО «РН-Юганскнефтегаз»,71.27833333333334,60.754444444444445,2014-04-11 00:00:00
4018,ООО «РН-Юганскнефтегаз»,71.21138888888889,60.73,2014-07-21 00:00:00
4019,ООО «РН-Юганскнефтегаз»,71.2375,60.74527777777778,2014-07-21 00:00:00
4020,ООО «РН-Юганскнефтегаз»,71.23722222222223,60.745,2014-09-19 00:00:00
4021,ООО «РН-Юганскнефтегаз»,71.24694444444444,60.759166666666665,2014-11-17 00:00:00
4022,ООО «РН-Юганскнефтегаз»,71.17666666666666,60.74111111111111,2014-11-20 00:00:00
4031,ООО «РН-Юганскнефтегаз»,71.245,60.75861111111111,2014-02-14 00:00:00
4032,ООО «РН-Юганскнефтегаз»,71.26138888888889,60.74583333333333,2016-02-15 00:00:00
4033,ООО «РН-Юганскнефтегаз»,71.20277777777778,60.74111111111111,2016-04-14 00:00:00
4034,ООО «РН-Юганскнефтегаз»,71.29,60.721666666666664,2016-06-17 00:00:00
4035,ООО «РН-Юганскнефтегаз»,71.28527777777778,60.733333333333334,2016-07-02 00:00:00
4036,ООО «РН-Юганскнефтегаз»,71.19416666666666,60.7575,2016-07-15 00:00:00
4037,ООО «РН-Юганскнефтегаз»,71.20444444444445,60.74111111111111,2016-08-02 00:00:00
4038,ООО «РН-Юганскнефтегаз»,71.17888888888889,60.74166666666667,2016-08-07 00:00:00
4039,ООО «РН-Юганскнефтегаз»,71.20777777777778,60.74111111111111,2016-08-20 00:00:00
4040,ООО «РН-Юганскнефтегаз»,71.2286111111111,60.74722222222222,2016-09-02 00:00:00
4041,ООО «РН-Юганскнефтегаз»,71.27444444444444,60.723055555555554,2016-09-12 00:00:00
4042,ООО «РН-Юганскнефтегаз»,71.27805555555555,60.75472222222222,2016-09-23 00:00:00
4043,ООО «РН-Юганскнефтегаз»,71.19416666666666,60.757222222222225,2016-10-24 00:00:00
4044,ООО «РН-Юганскнефтегаз»,71.24805555555555,60.72555555555556,2016-10-26 00:00:00
4045,ООО «РН-Юганскнефтегаз»,71.2286111111111,60.748333333333335,2016-12-01 00:00:00
4047,ООО «РН-Юганскнефтегаз»,71.2375,60.745555555555555,2016-12-31 00:00:00
4048,ООО «РН-Юганскнефтегаз»,71.29944444444445,60.723055555555554,2018-05-11 09:40:00
4049,ООО «РН-Юганскнефтегаз»,71.22805555555556,60.74722222222222,2017-01-14 00:00:00
4050,ООО «РН-Юганскнефтегаз»,71.29444444444445,60.7225,2018-04-18 09:55:00
4051,ООО «РН-Юганскнефтегаз»,71.29083333333334,60.721944444444446,2017-03-02 00:00:00
4052,ООО «РН-Юганскнефтегаз»,71.23694444444445,60.745,2017-02-17 00:00:00
4053,ООО «РН-Юганскнефтегаз»,71.2375,60.7425,2017-03-13 00:00:00
4054,ООО «РН-Юганскнефтегаз»,71.22972222222222,60.75138888888889,2017-07-04 00:00:00
4055,ООО «РН-Юганскнефтегаз»,71.36,60.87638888888889,2017-04-20 00:00:00
4056,ООО «РН-Юганскнефтегаз»,71.2375,60.745555555555555,2017-04-22 00:00:00
4057,ООО «РН-Юганскнефтегаз»,71.19416666666666,60.757222222222225,2017-05-06 00:00:00
4058,ООО «РН-Юганскнефтегаз»,71.2375,60.74583333333333,2017-07-27 00:00:00
4060,ООО «РН-Юганскнефтегаз»,71.27527777777777,60.723055555555554,2017-11-20 00:00:00
4061,ООО «РН-Юганскнефтегаз»,71.1975,60.719722222222224,2017-09-12 00:00:00
4062,ООО «РН-Юганскнефтегаз»,71.17722222222223,60.725833333333334,2017-12-15 00:00:00
4066,ООО «РН-Юганскнефтегаз»,71.24444444444444,60.75888888888889,2018-03-17 14:10:00
4067,ООО «РН-Юганскнефтегаз»,71.19222222222223,60.740833333333335,2018-10-04 14:10:00
4068,ООО «РН-Юганскнефтегаз»,71.22694444444444,60.74611111111111,2018-04-18 14:15:00
4069,ООО «РН-Юганскнефтегаз»,71.20805555555556,60.73111111111111,2018-08-05 08:35:00
4070,ООО «РН-Юганскнефтегаз»,71.2675,60.72361111111111,2018-03-07 11:05:00
4071,ООО «РН-Юганскнефтегаз»,71.25611111111111,60.724444444444444,2018-07-20 08:40:00
4072,ООО «РН-Юганскнефтегаз»,71.24888888888889,60.72555555555556,2018-07-24 09:00:00
4073,ООО «РН-Юганскнефтегаз»,71.52166666666666,60.85888888888889,2018-07-16 09:10:00
4074,ООО «РН-Юганскнефтегаз»,71.2911111111111,60.74111111111111,2019-02-18 00:00:00
4075,ООО «РН-Юганскнефтегаз»,71.20722222222223,60.72416666666667,2019-02-25 00:00:00
4076,ООО «РН-Юганскнефтегаз»,71.22111111111111,60.73833333333333,2019-03-21 00:00:00
4077,ООО «РН-Юганскнефтегаз»,71.1775,60.724444444444444,2019-04-13 00:00:00
4078,ООО «РН-Юганскнефтегаз»,71.2575,60.724444444444444,2019-04-30 00:00:00
4079,ООО «РН-Юганскнефтегаз»,71.2063888888889,60.74166666666667,2019-07-10 00:00:00
4081,ООО «РН-Юганскнефтегаз»,71.25083333333333,60.72527777777778,2019-08-09 00:00:00
4082,ООО «РН-Юганскнефтегаз»,71.22611111111111,60.745,2019-09-25 00:00:00
4083,ООО «РН-Юганскнефтегаз»,71.22111111111111,60.73027777777778,2019-11-13 00:00:00
4084,ООО «РН-Юганскнефтегаз»,71.25333333333333,60.72472222222222,2019-12-06 00:00:00
4085,ООО «РН-Юганскнефтегаз»,71.25833333333334,60.724444444444444,2019-12-30 00:00:00
4086,ООО «РН-Юганскнефтегаз»,71.26277777777777,60.72388888888889,2020-01-14 00:00:00
4087,ООО «РН-Юганскнефтегаз»,71.26277777777777,60.72388888888889,2020-06-14 00:00:00
4088,ООО «РН-Юганскнефтегаз»,71.24888888888889,60.72527777777778,2020-03-17 00:00:00
4089,ООО «РН-Юганскнефтегаз»,71.44305555555556,60.86694444444444,2020-04-27 00:00:00
4090,ООО «РН-Юганскнефтегаз»,71.3575,60.87555555555556,2020-06-05 00:00:00
4091,ООО «РН-Юганскнефтегаз»,71.54944444444445,60.859722222222224,2020-07-17 00:00:00
4092,ООО «РН-Юганскнефтегаз»,71.25583333333333,60.74583333333333,2020-08-23 00:00:00
4093,ООО «РН-Юганскнефтегаз»,71.51638888888888,60.85944444444444,2020-11-16 00:00:00
4094,ООО «РН-Юганскнефтегаз»,71.21888888888888,60.738055555555555,2020-08-30 00:00:00
4095,ООО «РН-Юганскнефтегаз»,71.21861111111112,60.738055555555555,2020-09-15 00:00:00
4096,ООО «РН-Юганскнефтегаз»,71.19416666666666,60.755833333333335,2020-12-15 00:00:00
4097,ООО «РН-Юганскнефтегаз»,71.51388888888889,60.859722222222224,2020-06-20 00:00:00
4098,ООО «РН-Юганскнефтегаз»,71.5225,60.85888888888889,2020-02-24 00:00:00
4099,ООО «РН-Юганскнефтегаз»,71.2575,60.724444444444444,2020-08-08 00:00:00
4100,ООО «РН-Юганскнефтегаз»,71.28861111111111,60.74333333333333,2020-09-14 00:00:00
4101,ООО «РН-Юганскнефтегаз»,71.28833333333333,60.743611111111115,2020-09-25 00:00:00
4102,ООО «РН-Юганскнефтегаз»,71.28805555555556,60.743611111111115,2020-10-21 00:00:00
4103,ООО «РН-Юганскнефтегаз»,71.28888888888889,60.74333333333333,2020-11-03 00:00:00
4104,ООО «РН-Юганскнефтегаз»,71.28916666666667,60.74305555555556,2020-11-05 00:00:00
4105,ООО «РН-Юганскнефтегаз»,71.28916666666667,60.74305555555556,2020-11-06 00:00:00
4106,ООО «РН-Юганскнефтегаз»,71.28944444444444,60.74305555555556,2020-11-10 00:00:00
4114,ООО «РН-Юганскнефтегаз»,71.26006,60.84621,2010-05-18 00:00:00
4116,ООО «РН-Юганскнефтегаз»,71.25145,60.84492,2010-07-04 00:00:00
4117,ООО «РН-Юганскнефтегаз»,71.24805,60.84251,2010-05-18 00:00:00
4125,ООО «РН-Юганскнефтегаз»,71.25099,60.84511,2010-05-18 00:00:00
4126,ООО «РН-Юганскнефтегаз»,71.28222222222222,60.86416666666667,2017-12-11 00:00:00
4127,ООО «РН-Юганскнефтегаз»,71.29,60.863055555555555,2019-10-16 00:00:00
4128,ООО «РН-Юганскнефтегаз»,71.25555555555556,60.860277777777775,2020-04-01 00:00:00
4129,ООО «РН-Юганскнефтегаз»,71.24222222222222,60.80888888888889,2020-12-21 00:00:00
4145,ООО «РН-Юганскнефтегаз»,71.46035,60.94242,2017-02-17 00:00:00
4147,ООО «РН-Юганскнефтегаз»,71.40338,61.0016,2013-03-29 00:00:00
4148,ООО «РН-Юганскнефтегаз»,71.44888888888889,61.01083333333333,2014-11-20 00:00:00
4149,ООО «РН-Юганскнефтегаз»,71.38888888888889,61.000277777777775,2014-12-24 00:00:00
4153,ООО «РН-Юганскнефтегаз»,71.4321,60.9818,2012-06-06 00:00:00
4154,ООО «РН-Юганскнефтегаз»,71.41166666666666,60.98083333333334,2016-06-20 00:00:00
4155,ООО «РН-Юганскнефтегаз»,71.41166666666666,60.98111111111111,2016-06-27 00:00:00
4156,ООО «РН-Юганскнефтегаз»,71.42666666666666,61.000277777777775,2016-08-10 00:00:00
4157,ООО «РН-Юганскнефтегаз»,71.44444444444444,61.00611111111111,2016-08-15 00:00:00
4158,ООО «РН-Юганскнефтегаз»,71.42555555555556,61.005,2016-11-10 00:00:00
4159,ООО «РН-Юганскнефтегаз»,71.46777777777778,60.97833333333333,2016-11-22 00:00:00
4160,ООО «РН-Юганскнефтегаз»,71.39916666666667,61.001666666666665,2017-02-16 00:00:00
4161,ООО «РН-Юганскнефтегаз»,71.41638888888889,61.00333333333333,2017-03-03 00:00:00
4162,ООО «РН-Юганскнефтегаз»,71.43777777777778,60.98166666666667,2017-05-23 00:00:00
4163,ООО «РН-Юганскнефтегаз»,71.44472222222223,61.01833333333333,2017-06-21 00:00:00
4164,ООО «РН-Юганскнефтегаз»,71.38805555555555,61.00111111111111,2017-06-28 00:00:00
4165,ООО «РН-Юганскнефтегаз»,71.46416666666667,60.98083333333334,2017-06-07 00:00:00
4166,ООО «РН-Юганскнефтегаз»,71.39861111111111,61.00222222222222,2017-07-26 00:00:00
4167,ООО «РН-Юганскнефтегаз»,71.44583333333334,61.00333333333333,2017-02-08 00:00:00
4168,ООО «РН-Юганскнефтегаз»,71.46388888888889,60.981944444444444,2017-12-08 00:00:00
4169,ООО «РН-Юганскнефтегаз»,71.46472222222222,60.98222222222222,2017-08-14 00:00:00
